X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861249804496765,0.8555773496627808,1.0,0.6024863123893738
-87.42890394920401,-31.535579194401613,-294.1086634591952,-0.08240345638916968,0.058782572041020005,0.043817176181460485,-1573.7202710856723,-567.6404254992291,-5311.955942265515,1.4832622150050543,-1.05808629673836,-0.7887091712662887,0.1372249960899353,0.17111546993255616,0.2,0.12049726247787476,0.6861249804496765,0.8555773496627808,1.0,0.6024863123893738,-0.7866412997245789,-0.8154477477073669,-0.7410747408866882,1.0
-87.34130643790795,-31.428873802324393,-293.9192156984859,-0.07610053275021977,0.060923897644578104,0.05244461870840968,-1047.570092187119,-376.5062532754294,-3537.8939018175756,0.8753888511689378,-0.7439347253562858,-0.6811000796626112,-0.020103263854980468,0.008025920391082764,0.051785051822662354,0.32049726247787474,-1.4727662801742554,-1.6710250973701477,-1.7410747408866882,0.3975136876106262,-0.7320709824562073,-0.9198608994483948,-0.8620423674583435,1.0
-86.90970356211398,-31.219030728282327,-293.74866693585494,-0.06402813543017989,0.049550096045869435,0.019510791078315735,-1040.3268254906038,-373.3693102951355,-3535.960710654474,0.6959032412419194,-0.5263583429581812,-0.03652652715922518,-0.16651746034622192,-0.17594625949859619,-0.12062342166900634,0.5204972624778748,0.05457031726837158,-0.10441315174102783,-0.12096762657165527,0.0,-0.7298107147216797,-0.9299110770225525,-0.8881083130836487,1.0
-86.8970608034647,-30.84425638149475,-293.7465409137304,-0.07568927545060593,0.06308304938143021,0.039846126238612056,-1042.6888730896808,-367.8824304972115,-3536.9457348320184,0.9782381455298275,-0.8381943125905271,-0.6001655258251226,-0.31247960329055785,-0.3619284749031067,-0.2982450842857361,0.7204972624778747,0.002260267734527588,-0.010050177574157715,-0.026065945625305176,0.0,-0.7303559184074402,-0.9314178824424744,-0.8937970995903015,1.0
-86.96831027921193,-30.748370465145722,-293.6858497252048,-0.07759425024091307,0.07273790463942374,0.059987811703996835,-1044.0472202050266,-368.4051300836545,-3535.866049571304,0.9425608516327998,-0.9307839872210462,-0.8407038532402706,-0.4585507869720459,-0.5482120513916016,-0.47700450420379636,0.9204972624778748,-0.000545203685760498,-0.001506805419921875,-0.005688786506652832,0.0,-0.7302685379981995,-0.9329783320426941,-0.8943970799446106,1.0
-86.96899726106018,-30.428971970126238,-293.6288741272304,-0.08462822072571638,0.06066422240454934,0.046219393438155,-1043.6320890238117,-363.2312726713979,-3535.204635938919,1.0577424716174164,-0.6555285754453457,-0.472022211662809,-0.7418294906616211,-0.9059231877326965,-0.8558839201927185,1.0,8.738040924072266e-05,-0.0015604496002197266,-0.000599980354309082,0.0,-0.7293446660041809,-0.9348581433296204,-0.8953195214271545,1.0
-86.99447205295296,-30.276226986655722,-293.52584909531697,-0.08311305081438186,0.06618184099866672,0.051880875789261566,-1044.0865133867924,-362.3982539390455,-3533.692038952323,0.9882655903045752,-0.827287803548705,-0.6565394035777782,-0.7303701639175415,-0.9298052668571473,-0.8867328763008118,1.0,0.0009238719940185547,-0.0018798112869262695,-0.0009224414825439453,0.0,-0.7290411591529846,-0.9356708526611328,-0.8954929709434509,1.0
-87.31951264990512,-30.351335461058337,-293.400660695623,-0.08521994372040241,0.0698657703223933,0.0732416769296038,-1049.7843953805746,-364.66667637911576,-3532.0567979493126,1.0352806820809524,-0.8604928198110791,-1.0070649299972991,-0.729764199256897,-0.9329672574996948,-0.8934229969978332,1.0,0.00030350685119628906,-0.0008127093315124512,-0.00017344951629638672,0.0,-0.729022741317749,-0.9360180497169495,-0.8960108757019043,1.0
-87.18015558403023,-30.095587198331142,-293.51415514463844,-0.08762157249117941,0.07006435462884013,0.05776108104556093,-1569.8991483083378,-548.8260319700202,-5305.502809184925,1.5602893808538332,-1.1946591936308826,-0.8631524543312368,-0.7296066045761108,-0.9341886520385743,-0.8950035095214843,1.0,1.8417835235595703e-05,-0.0003471970558166504,-0.0005179047584533691,0.0,-0.7486338019371033,-0.9079244136810303,-0.8863667845726013,1.0
-87.24294258533058,-30.098809197519255,-293.5270088550655,-0.08492311281148615,0.06892382322832542,0.05854186520999805,2.380399426455483,17.862140319922936,8.039419551249921,-0.02377242284406138,-0.1276997794659254,-0.23314562849076875,-0.7332621812820435,-0.9294899582862854,-0.8935174465179443,1.0,-0.019611060619354248,0.02809363603591919,0.009644091129302979,0.0,-0.4442625939846039,-1.0,-1.0,0.7091759443283081
-87.18704589360547,-30.150327491527847,-293.7220022027211,-0.08818416864722767,0.07755085906944473,0.06839081247263154,4.77612393674417,16.292504409759403,2.2198944390297584,0.09213558185830453,-0.18304294255286332,-0.052845042965899716,-0.6760609924793244,-0.9428942918777465,-0.9146380305290223,0.9418351888656616,0.3043712079524994,-0.09207558631896973,-0.11363321542739868,-0.2908240556716919,-0.40022537112236023,-1.0,-1.0,0.6774423122406006
-87.46458871335749,-30.06930279156557,-293.74510600607397,-0.08733478595021993,0.06581346380589821,0.06732577682887553,-8.248022181538545,16.531529521100232,-0.08313552999834428,0.34455035018099023,-0.2059337615524309,-0.6894016261059595,-0.6102371335029602,-0.9559226632118225,-0.9355741262435913,0.8773236513137818,0.04403722286224365,0.0,0.0,-0.03173363208770752,-0.472429096698761,-1.0,-1.0,0.7043666243553162
-87.57686818307062,-30.031510180712267,-293.98677424202725,-0.09246445473549565,0.07101940579555516,0.06609437851498426,-9.258862228033223,10.55502557260374,-3.9686622241276837,0.2435100128721739,-0.18440106045540225,-0.42844075022542755,-0.5589147210121155,-0.968788492679596,-0.9564755320549011,0.818196976184845,-0.07220372557640076,0.0,0.0,0.026924312114715576,-0.46801263093948364,-1.0,-1.0,0.7108486294746399
-87.68764002445332,-29.991421489621708,-294.1397875055863,-0.09297738831626713,0.07022793750789019,0.06368502775310295,-9.300709882282263,11.240310822948445,-6.02347935808632,0.22987908129769746,0.10731050871363876,0.05270002157706553,-0.5067126989364624,-0.981584882736206,-0.9772733569145202,0.760366702079773,0.004416465759277344,0.0,0.0,0.0064820051193237305,-0.45601481199264526,-1.0,-1.0,0.7062336802482605
