X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-18.542608602646066,-9.048511723961782,-16.22281494509528,-0.012792922562444789,0.017523613934954194,-0.04919333928411862,2.7553306625305822,2.012038739089096,-2.4010652596053816,0.06653631125204977,0.292383662244927,0.3939346401539381,-0.13136498928070067,-1.0,-0.2,1.0,-0.09303855895996094,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-18.681167973922776,-9.078594771395682,-16.124473222334235,-0.008678198685307215,0.032853889880314666,-0.02656175018640994,0.4753078883259434,-0.8477120530180535,-2.700807175832047,0.06639971750146839,-0.18571213354548566,-0.16488951027020565,0.2686350107192993,-1.0,-0.6,1.0,0.5504907965660095,0.0,0.0,0.0,0.5302320122718811,-1.0,-1.0,1.0
-18.79654089706545,-9.26665564933409,-16.149914115688844,-0.01130862621256911,0.030353309138625568,-0.028303583294186335,-2.543047267640496,-2.347490155254423,-0.03965330633943154,0.00772627798952249,0.0614454608205945,-0.023109951325603208,0.5746814131736755,-1.0,-1.0,1.0,-0.4697679877281189,0.0,0.0,0.0,0.20364287495613098,-1.0,-1.0,1.0
-18.68458893629689,-9.072706748440755,-16.25694588103108,-0.006773426926523626,0.03901814592198094,-0.014379168731433944,1.6910878793116666,0.4592236933148328,-5.6161676570506955,0.03564073378228965,-0.22897782398379637,-0.2715077498948156,0.5451863706111908,-1.0,-1.0,1.0,-0.3265891373157501,0.0,0.0,0.0,0.7580673694610596,-1.0,-1.0,1.0
-18.985136157441364,-9.236546368465017,-16.094336975967504,-0.008173834027960195,0.021808250022247098,-0.03308323554660718,-4.265355935801772,-3.3177579084233315,1.7970642048091818,0.09846298416542036,0.18255267902168307,0.11091086416163845,0.5882902920246125,-1.0,-1.0,1.0,0.5544244945049286,0.0,0.0,0.0,-0.0673564225435257,-1.0,-1.0,1.0
-18.96515753237488,-8.92361279549768,-15.980203921731185,-0.010335726711392238,0.026153523627790862,-0.020138749007249025,-2.807262057574647,7.729275569598417,-0.8300165985543515,-0.060626186740138976,0.05017764932151336,-0.2605001309846915,0.4849171668291092,-1.0,-1.0,1.0,-0.8254237920045853,0.0,0.0,0.0,0.5354036092758179,-1.0,-1.0,1.0
-19.163595416373596,-9.079306035194392,-15.931777115918642,-0.011889551987006856,0.018183386913484402,-0.029881561809676223,-3.182308946756784,-1.4601110659512884,5.366864837611033,0.24328443499060065,-0.12533062233253625,-0.24622142638999917,0.39199788868427277,-1.0,-1.0,1.0,0.6027600318193436,0.0,0.0,0.0,0.34988710284233093,-1.0,-1.0,1.0
-19.146328096440794,-8.87798663342506,-16.059283692926122,-0.009890071966812807,0.020442963225163896,-0.019499036315128265,-5.741665708872233,4.01364951422665,-0.7647642896094524,0.016304720307362998,0.13872449946459497,-0.16403011251482122,0.35592890679836275,-1.0,-1.0,1.0,-0.18551650643348694,0.0,0.0,0.0,0.20460908114910126,-1.0,-1.0,1.0
-19.07786157407694,-8.818056681846274,-15.973560741861707,-0.020331130841217435,0.04036992755904388,-0.005171022108417665,-3.9130172999800052,4.358433347744619,0.9374303969540065,0.25092065832474586,-0.13605937353939232,-0.2467928737379453,0.3561221480369568,-1.0,-1.0,1.0,-0.14527802169322968,0.0,0.0,0.0,0.4118776023387909,-1.0,-1.0,1.0
-19.055217330807434,-8.761689165680531,-16.059684477417782,-0.020243998918947733,0.037248899807686184,-0.0011477486294806034,-6.846795505979628,3.599577511766075,2.030873535359788,0.06420178148159168,-0.30995891963680056,-0.7364762633155306,0.28688419461250303,-1.0,-1.0,1.0,0.20726852118968964,0.0,0.0,0.0,0.1572687029838562,-1.0,-1.0,1.0
