X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-0.021806336580069374,-0.013574045508527007,0.9835314927699995,-0.07392287033403876,0.07871814414437106,-0.0018678240210525327,-0.3925140584412487,-0.2443328191534861,-0.2964331301400085,1.3306116660126979,-1.4169265945986793,0.033620832378945587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19229725003242493,1.0,1.0,0.6858164072036743
-0.02168340845727241,-0.01353490810582807,0.9834242274787384,-0.07282393032364744,0.08530369997797499,0.004735656122794461,-0.2594633327504871,-0.16218407285374323,-0.1995528620027069,0.8672935238214216,-1.0631577347373233,-0.09644875433661548,-0.038459450006484985,0.2,0.2,0.13716328144073486,-0.19229725003242493,1.0,1.0,0.6858164072036743,-0.12693116068840027,1.0,1.0,0.8684083223342896
-0.021268902786171624,-0.013422805094058597,0.9833133647546151,-0.06953578168913657,0.08353702578061241,-0.0011839246451230696,-0.2527397994074548,-0.16040104305808633,-0.20090479928935934,0.8147004884625737,-0.9918442641831733,0.04972458034898203,-0.06384568214416504,0.4,0.4,0.31084494590759276,0.06536608934402466,0.0,0.0,0.18259191513061523,0.26777365803718567,1.0,1.0,1.0
-0.021248148797167184,-0.013394299516517744,0.9833143225862064,-0.07055503620909476,0.08295052947989137,-0.0018136597911766533,-0.2548532616319796,-0.1605605607329678,-0.2002223819759735,0.8527759616288864,-0.9918873759543703,0.025542328370441347,-0.010290950536727905,0.6,0.6,0.5108449459075928,0.39470481872558594,0.0,0.0,0.13159167766571045,0.34205490350723267,1.0,1.0,1.0
-0.02184417598395972,-0.01354620325875365,0.9834834288096264,-0.0767300741057823,0.07895701453828863,-0.0037076604819673465,-0.2657062749282718,-0.16346586155845924,-0.19718421694396354,0.9578111166495127,-0.9235230848098469,0.055855929928352324,0.05812003016471863,0.8,0.8,0.7108449459075927,0.074281245470047,0.0,0.0,0.0,0.5529142618179321,1.0,1.0,1.0
-0.021730073530817736,-0.013406571995929603,0.9833594423396571,-0.0743210546655421,0.08199804052162606,0.003855060030637331,-0.260076267650961,-0.16004107637421097,-0.2004306107439297,0.8773985393450643,-1.0022226421595373,-0.09163704344327603,0.16870288252830506,1.0,1.0,0.9108449459075928,0.21085935831069946,0.0,0.0,0.0,0.5445384979248047,1.0,1.0,1.0
-0.021741128087494135,-0.013411857634768497,0.9833999658144287,-0.07800148558322031,0.08440252665563634,0.004336517482123441,-0.2609598643899881,-0.16097400545025534,-0.19895726937822583,0.958100412504713,-1.0272572366716977,-0.05492695449439794,0.316070032119751,1.0,1.0,0.9736816644668579,-0.008375763893127441,0.0,0.0,0.0,0.6781641840934753,1.0,1.0,1.0
-0.021344801311615133,-0.01337101717382206,0.9832621283465353,-0.06941690461162452,0.0771557614861518,-0.004570097351193217,-0.2537596550841076,-0.16020716332018609,-0.20168148464893748,0.7814953695099195,-0.8823885468169145,0.10828085721421858,0.4770891010761261,1.0,1.0,1.0,0.13362568616867065,0.0,0.0,0.0,0.9110550880432129,1.0,1.0,1.0
-0.021735666646386667,-0.013451045780231945,0.9834121422985231,-0.07481895214835284,0.08364309873545792,0.0026217857092648805,-0.39401121124568544,-0.2433369940524047,-0.2969652520857976,1.3737769330048366,-1.514950073187558,-0.06340578274761195,0.6057453870773315,1.0,1.0,1.0,0.23289090394973755,0.0,0.0,0.0,0.34559890627861023,1.0,1.0,1.0
-0.02130052035268808,-0.013421015890662578,0.9833078249055286,-0.06803918588580644,0.08193785521468178,3.2590313582156374e-05,0.009418241227548835,0.0022513591679829657,-0.003953510479185844,-0.11787645101641402,-0.06791840672069532,-0.04689068050460189,0.6064541876316071,1.0,1.0,1.0,-0.5654561817646027,0.0,0.0,0.0,1.0,1.0,1.0,1.0
