X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Act_m1,Act_m2,Act_m3,Act_m4
128.1149288223055,344.99712200765237,-42.36797857634366,0.5950256438088654,-0.15856802173311488,-0.49692039023445683,838.1085485481053,1983.9924537475877,115.24682850181057,7.593220137638191,-1.867273678841429,7.216966726682543,50396.4,50396.4,60349.43853151798,61595.6
135.3968204472227,363.2952449155367,-42.028403660488195,0.5301376160676452,-0.1639050976930318,-0.5475379666999279,861.4625485610059,2023.7304154190365,62.32210688565847,9.005615216090632,-3.3345461893764936,6.498596038362768,50396.4,50396.4,61311.17655749321,61595.6
143.20795757316705,381.9505625579614,-41.09032845652896,0.46066769611835046,-0.2111649668236504,-0.5869316584101609,874.5675769067051,2068.658422647482,61.85035973446095,9.5869180666621,-1.4114525430028988,7.297117177327756,50396.4,50396.4,61308.243789315224,61595.6
150.64710529498325,400.69454974256234,-40.63497155203433,0.40966353825623963,-0.22597627349343188,-0.6347208883086878,878.5254013777903,2114.1749098511546,50.40219529549806,9.310489328216873,-0.37831872813382617,6.233269305723439,50396.4,50396.4,61308.225432395935,61595.6
158.14150427126089,419.86700227507646,-39.86531020135255,0.3474142342032613,-0.3013542907133716,-0.725700860302536,878.4351412977072,2152.3029722399565,25.955750302506935,9.46876957046082,1.4028781877695915,6.287914874936034,50396.4,50396.4,61308.225432395935,61595.6
166.8394348642464,438.63752485220897,-39.86064849738751,0.3087390290433872,-0.328571694709718,-0.7316670465889215,905.9809788013496,2179.9652980000023,23.096062814560856,8.516941703122404,1.286496964018726,5.1080456276138,50396.4,50396.4,61308.225432395935,61595.6
184.69566494901565,477.5822431237825,-37.4397433889832,0.2065587615920055,-0.287233263077902,-0.7864611340637747,1106.8377139577203,2566.665544258797,70.02558261955542,8.837113577911218,0.2588335619322969,4.938226829264056,50396.4,50396.4,61595.6,61595.6
193.06189211724814,496.7456446162827,-37.336257952140244,0.17662209849272537,-0.325548671413262,-0.818896955006217,1053.315290229525,2471.090081499494,66.03643369656871,7.658520480598855,1.9855176467794742,5.277034879096398,50396.4,50396.4,60884.664218211175,61595.6
203.03079738639184,516.3607185265705,-36.459897353545315,0.12717178331569956,-0.3421339230978084,-0.8205730531349517,1097.5636299398914,2499.8077045882346,80.57825725227204,7.276057527903194,2.3968426591791703,4.77915609555487,50396.4,50396.4,61520.799225282666,61595.6
211.75708574548628,536.2269387918724,-36.56352172083112,0.07036591349073638,-0.43840542899136264,-0.8790596271242997,1099.7549629822392,2523.7438604497574,71.06918555756846,7.026080149214647,3.9677003782198,5.24029574540703,50396.4,50396.4,61104.82609400749,61595.6
222.10333394096762,555.2329163519033,-36.43043049120709,0.041133860012477166,-0.44033673499537057,-0.9218556035477902,1149.4224738534933,2529.219828451133,73.60267663287284,6.46025691322734,3.6123266984358247,4.984949650976688,50396.4,50396.4,61520.8032304287,61595.6
231.84893426233,574.6083064441357,-36.47689979708736,0.011722638077026063,-0.42671206331780187,-0.9693026143323238,1166.800208529027,2540.609190295091,57.814469504985276,5.869832975281264,2.593684967883094,5.159868915164317,50396.4,50396.4,61520.8032304287,61595.6
241.594684029188,593.9559797250546,-36.71068288631946,-0.05820942012755992,-0.44874921714067273,-1.0555385297426965,1194.8118372692707,2550.257914670505,50.30673355727651,6.407563674150981,3.2577663500237533,6.1131070216334304,50396.4,50396.4,61520.8032304287,61595.6
252.21248446017728,613.4974287879941,-37.08987022442667,-0.0945941574314246,-0.4336059764190474,-1.0832282532173059,1244.7461484108458,2553.436947995443,31.058125918257577,5.754460354398663,1.6594652081164363,4.492264173543207,51186.12601571083,50396.4,57953.775788760184,61595.6
262.8036277056264,632.3457966346319,-37.057925311382775,-0.11630666815910622,-0.433098787518515,-1.1053598816158123,1322.2545540778701,2671.2577780983443,48.349778360746,5.843905035504301,1.003251390511474,4.945868315562849,51186.12601571083,50396.4,57953.775788760184,61595.6
274.38102959104594,651.2060510708204,-37.69000056046399,-0.14568688372191738,-0.4501798575940066,-1.1464961948799106,1195.8861500262758,2311.6276309365867,-6.174624931199034,4.5828490157396224,2.287738004658365,4.7618535350328735,52021.54340481758,50396.4,57207.57002353668,61595.6
