X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861249804496765,0.8555773496627808,1.0,0.6024863123893738
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0
-24.354835532116905,-11.111951823096177,-17.171002100418942,-0.0031266576854619677,0.02212695429865977,-0.015991266460409492,-438.3870395781043,-200.0151328157312,-327.0780378075409,0.056279838338315416,-0.39828517737587593,0.28784279628737086,0.1372249960899353,0.17111546993255616,0.2,0.12049726247787476,0.6861249804496765,0.8555773496627808,1.0,0.6024863123893738,-1.0,-1.0,1.0,1.0
-24.354835532116905,-11.111951823096177,-17.171002100418942,-0.0031266576854619677,0.02212695429865977,-0.015991266460409492,-438.3870395781043,-200.0151328157312,-327.0780378075409,0.056279838338315416,-0.39828517737587593,0.28784279628737086,0.1372249960899353,0.17111546993255616,0.2,0.12049726247787476,0.6861249804496765,0.8555773496627808,1.0,0.6024863123893738,-1.0,-1.0,1.0,0.9969328045845032
-24.4068660426707,-11.172143695845334,-17.140060094878482,-0.0048610177731351735,0.019013688939454453,-0.019636979748637557,-293.1945755753712,-134.42687558663891,-217.495069105299,0.06873837380366131,-0.20948467511822155,0.2575180367130191,-0.0627750039100647,-0.028884530067443848,0.4,0.32049726247787474,-1.6861249804496765,-1.8555773496627808,0.0,0.3975136876106262,-1.0,-1.0,1.0,0.9878808856010437
-24.4068660426707,-11.172143695845334,-17.140060094878482,-0.0048610177731351735,0.019013688939454453,-0.019636979748637557,-293.1945755753712,-134.42687558663891,-217.495069105299,0.06873837380366131,-0.20948467511822155,0.2575180367130191,-0.0627750039100647,-0.028884530067443848,0.4,0.32049726247787474,-1.6861249804496765,-1.8555773496627808,0.0,0.3975136876106262,-1.0,-1.0,1.0,0.9860325455665588
-24.29633531167606,-10.972441617877033,-17.29634807747344,-0.02065250201142485,0.036872180621465245,-0.020216716338342867,-290.89283935414494,-130.4710869467146,-220.49390482525104,0.3425789295668363,-0.5496171175496476,0.24607901559834627,-0.2627750039100647,-0.22888453006744386,0.6,0.5204972624778748,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.969403088092804
-24.29633531167606,-10.972441617877033,-17.29634807747344,-0.02065250201142485,0.036872180621465245,-0.020216716338342867,-290.89283935414494,-130.4710869467146,-220.49390482525104,0.3425789295668363,-0.5496171175496476,0.24607901559834627,-0.2627750039100647,-0.22888453006744386,0.6,0.5204972624778748,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.9570407867431641
-24.29083093637999,-11.012668580381224,-17.306102199380955,-0.018953077858167276,0.03326187103075171,-0.022998137059480724,-291.4569449847835,-132.39338473959984,-219.73175112401654,0.21724038937846188,-0.3774805948247394,0.29266616904059584,-0.4627750039100647,-0.42888453006744387,0.8,0.7198838233947754,0.0,0.0,0.0,-0.003067195415496826,-1.0,-1.0,1.0,0.9637817740440369
-24.29083093637999,-11.012668580381224,-17.306102199380955,-0.018953077858167276,0.03326187103075171,-0.022998137059480724,-291.4569449847835,-132.39338473959984,-219.73175112401654,0.21724038937846188,-0.3774805948247394,0.29266616904059584,-0.4627750039100647,-0.42888453006744387,0.8,0.7198838233947754,0.0,0.0,0.0,-0.003067195415496826,-1.0,-1.0,1.0,0.9680485129356384
