yaw
-0.23376662298500056
-0.232402349129699
-0.2336158895156474
-0.2337911438404336
-0.23254059240606686
-0.2323502018989514
-0.2339390792555782
-0.23267461521842353
-0.23228611103172103
-0.23359248107205535
-0.233794379442419
-0.2337545628372789
-0.23256129314645885
-0.23297393222901802
-0.2325594951729842
-0.2337605311789495
-0.23313070448462336
-0.23273501639816785
-0.23252824317981372
-0.23271852412271457
-0.2322295777906761
-0.234002225149981
-0.2341451664081863
-0.23319590699598658
-0.23295766585726646
-0.23487857519535507
-0.2327843942810712
-0.23295371769153034
-0.23313763573711804
-0.23257668465943102
-0.233468519933691
-0.23285723734694275
-0.23331189940383656
-0.2327812399653231
-0.2338585357574199
-0.23267251421324522
-0.23393377106749008
-0.2324306832835149
-0.23415644741720928
-0.23275221410550767
-0.23399475362207667
-0.23453987251773187
-0.2331576573333374
-0.23384746271336834
-0.23308364304469611
-0.23310438363834282
-0.23575261847127518
-0.2334206712199096
-0.23282478958431682
-0.23363568185145608
-0.2327228722374299
-0.23369205247021607
-0.2329966632783703
-0.23293362840516088
-0.2326829678451571
-0.23330934215511387
-0.23388844717548676
-0.23281921534613348
-0.23241120642778923
-0.23230141693241932
-0.23261449686127747
-0.23410982059865362
-0.23431710341195583
-0.23245288068348152
-0.23364004512206155
-0.23367754030878146
-0.23284603904787993
-0.23256365857986563
-0.2323794876551012
-0.2329032030744839
-0.23399907883488769
-0.23253684547586886
-0.23388214311095665
-0.23417161799941552
-0.23248931043435178
-0.23399164054914845
-0.2346391500860258
-0.2328932916467478
-0.23311435176542056
-0.23247429209003675
-0.23483113097324504
-0.2339194382764518
-0.23278820213709867
-0.23344294953717393
-0.23295697760217404
-0.23278743315555683
-0.23300069796104803
-0.23273759753261078
-0.23634376336284296
-0.23379669391970073
-0.23348728495519994
-0.23298769499588814
-0.23540050689123573
-0.23310856888871476
-0.23298736283978827
-0.23276251365664374
-0.2327675616630587
-0.23429395393816793
-0.23446402349943035
-0.23265705872755632
-0.23418749878795972
-0.23349746818846498
-0.23298804990817262
-0.23302939740248746
-0.23415360828954893
-0.23435629891477402
-0.2338044755615638
-0.2339693502979093
-0.23295693354253433
-0.23386253172604152
-0.2334071039954176
-0.23337337725736748
-0.2339429009066291
-0.23356485682252545
-0.23441113028319485
-0.23327778561412651
-0.23450965709589203
-0.2340756308539021
-0.23292037530597892
-0.23335807358652685
-0.23374641648713665
-0.23339097240625997
-0.23383884749950118
-0.23289416052541367
-0.23316307756616744
-0.2333169183259837
-0.23430663267372642
-0.23284495765602817
-0.23312992313097036
-0.2328990010920926
-0.2331879063247774
-0.23380372319360723
-0.23324948831992692
-0.2332927665577444
-0.23308894711857808
-0.2327596296298192
-0.2331566634869868
-0.23427547651910272
-0.234008923526482
-0.23532178629549594
-0.23318437881320142
-0.2343800702670887
-0.23430206023252317
-0.23310235552440206
-0.23396201718886553
-0.2350633671144968
-0.23434060612491403
-0.23372670030971404
-0.23427004024817086
-0.23284190938518717
-0.23497159012837943
-0.232686125865916
-0.23279286458854093
-0.23304233060681007
-0.23425395048404177
-0.23410336995983133
-0.232951937431216
-0.23304599713556054
-0.23368488158248654
-0.23282820758637834
-0.2348598969224392
-0.2325662246108789
-0.2332134226079048
-0.23402148212196122
-0.23337171928072523
-0.2326911262315995
-0.23295632940318597
-0.23284793058009384
-0.23298911949582743
-0.23330299691661138
-0.23368084172989692
-0.23388192629159013
-0.23305840634732955
-0.23370567715342175
-0.23387223125650028
-0.233945903203497
-0.23327192989663068
-0.23311268582189115
-0.23339781625846312
-0.2330320984769027
-0.2335673358369579
-0.23433032745661422
-0.23298406470484262
-0.23283400980531277
-0.2348841363143651
-0.23261329359515714
-0.23333197763123534
-0.23276990351750151
-0.23368339317589126
-0.23301523161639043
-0.2328849221237523
-0.23315322519443907
-0.2339833720507111
-0.23526605293893751
-0.23419460073431875
-0.23281066906990525
-0.2345616616100971
-0.2340855720688351
-0.23439928377128516
-0.2329961047600593
-0.2329298776557494
-0.23312872138909183
-0.23383736364368135
-0.2337012248664307
-0.23283719052771965
-0.2335997402757217
-0.23328262368759253
-0.2334075361978896
-0.2330694004687202
-0.23309539702078372
-0.2326848520606077
-0.2332979948384905
-0.2333558582518114
-0.23271811789134506
-0.2336411966990158
-0.23292675467277524
-0.23284619580213745
-0.23296207270360095
-0.23262737584828286
-0.23276603596350898
-0.23350888177977477
-0.23433288849551465
-0.23413531370936924
-0.23335545630787338
-0.23404028179069122
-0.2338371596234659
-0.23395978494775932
-0.2340268231150806
-0.23411144899301845
-0.2327380457356587
-0.23294983628065402
-0.23383368982361813
-0.23603626337328495
-0.23271655692312176
-0.23352196971368752
-0.23411037447055918
-0.23296723569359076
-0.2330556062485599
-0.23498789699675424
-0.23470777034272797
-0.23533406569885948
-0.232748226755791
-0.2341254448490182
-0.23312275442517447
-0.2331343159052294
-0.23442386452958208
-0.23413976177297255
-0.23285290320052152
-0.23273290849392736
-0.23436339845020387
-0.23390201172855268
-0.2354683996809313
-0.23502889348657188
-0.23301802375730776
-0.23373890978684553
-0.233235272515399
-0.23401808845930924
-0.23382216667887398
-0.23408404215174922
-0.23534381949776934
-0.23384975174132897
-0.23410993966147314
-0.23433415146292516
-0.23501860684282136
-0.23353999264523317
-0.23368593635058643
-0.23360555517938708
-0.23386813743701987
-0.2349761007803744
-0.23394902425722386
-0.23553752088034297
-0.23457475005399614
-0.23379882754244669
-0.23383650741280276
-0.23517464543104374
-0.23395410240707806
-0.23319716806572124
-0.2337285174798399
-0.23275458565036694
-0.2340203184592118
-0.23360218082932652
-0.2348600041995498
-0.23466856686342252
-0.23417693416789193
-0.23304072250707247
