yaw
-3.0362594529908655
-3.036007218111972
-3.036243315102805
-3.0368284269150596
-3.0362776312252318
-3.0366912936816757
-3.036611888587609
-3.03657117168582
-3.036130583736064
-3.036742505638963
-3.0366521032649647
-3.036519619652815
-3.0367476261359765
-3.0364992811251
-3.036367230417395
-3.0364907225285926
-3.0366217205797037
-3.044400739724564
-3.0443174958285963
-3.044528012363953
-3.036763976865692
-3.0362264074672436
-3.0365132513756787
-3.040795591723141
-3.036867983157456
-3.0366569841400004
-3.0364098574211216
-3.0364274375923914
-3.036643686826915
-3.0363692470637704
-3.0368029929403155
-3.0411655980831136
-3.040617262917923
-3.040794031092227
-3.0406517074316017
-3.0367565482358665
-3.0368260963408122
-3.0408195798066213
-3.040749830945958
-3.0366601932794395
-3.0363704375464042
-3.036511124777555
-3.0366329236568417
-3.0364201816247345
-3.036752905203889
-3.036845752032109
-3.0367816043402778
-3.0364061355434253
-3.0364597407022718
-3.0366728134883747
-3.0367512140270176
-3.0364623371543615
-3.0367740105321492
-3.0408559917522413
-3.036806780354953
-3.036767730383788
-3.036376966793958
-3.036545826347038
-3.036451981977637
-3.0366153039766957
-3.036509375204536
-3.0367008014501393
-3.040748414819498
-3.036400648443273
-3.03646102330979
-3.036727935131202
-3.036529553390921
-3.0367730826471853
-3.0366196238393215
-3.036598538121069
-3.03671172667136
-3.036813682258007
-3.036651622634242
-3.037058582261663
-3.0364821603037107
-3.0363027521280324
-3.0441636742849707
-3.0444371215343193
-3.036580003757377
-3.036671719193343
-3.036806210728769
-3.036884046606169
-3.0365251181580244
-3.0364979703032393
-3.0367210448571655
-3.0405284724960846
-3.036804817238159
-3.036528033927776
-3.0366145449257957
-3.036561740802023
-3.0366499203693262
-3.036356518551703
-3.040654729118746
-3.040743606614677
-3.0408531182188
-3.0408655727527165
-3.03665053171986
-3.0365542556262755
-3.036916508501116
-3.036537543912339
-3.036839326465882
-3.036469835352909
-3.0361370855507994
-3.0365585812335905
-3.0363505424962414
-3.036639159990132
-3.0364459657626406
-3.0366808100321063
-3.0406874478016155
-3.036620166017364
-3.0366780710238856
-3.0366630938943717
-3.0363723761797496
-3.0364489146977873
-3.0365610564337455
-3.036540050120722
-3.03660513833223
-3.036661795984702
-3.036560978950482
-3.0363714070146095
-3.0413115330429425
-3.041007461084958
-3.0367069662112156
-3.0365519503797285
-3.036596395638082
-3.036455619319808
-3.0366877387331375
-3.036715467744535
-3.0364016608199966
-3.0369306475897893
-3.0406978930123363
-3.0367100235702718
-3.0361641285820533
-3.0366498455087254
-3.0366151790751177
-3.036539576903344
-3.0368879944115696
-3.0363710942948794
-3.04080501178039
-3.0367791027750264
-3.036680022093479
-3.0369237443266126
-3.0365998372269525
-3.0367558998425848
-3.0365147036099382
-3.0408035667349864
-3.0365934795354628
-3.036292480071006
-3.0367372499622185
-3.0365188101729266
-3.0364468339766355
-3.040870400517596
-3.0409445991357087
-3.0407973682706073
-3.0406577880869037
-3.036869934033761
-3.03655318425661
-3.040747974672929
-3.0407695093599703
-3.0409042139436138
-3.040918792747014
-3.0407999114873636
-3.0409508627447575
-3.0407875484956577
-3.040968318382349
-3.0411287738456236
-3.0407806189124207
-3.0409420562806444
-3.0362309772754954
-3.036787453461222
-3.0364060005626663
-3.0366092533920788
-3.0365757145078565
-3.0364211355084834
-3.0370121650354163
-3.036518035847108
-3.0407835464409017
-3.040851566119289
-3.0365294322905014
-3.036520561865816
-3.0408882886955526
-3.040892401685425
-3.04030653792365
-3.040914974941688
-3.0365835880057417
-3.036743215166607
-3.036861612264599
-3.0366358853694373
-3.0366275020174927
-3.036328408509913
-3.0364159472608216
-3.0367146593002468
-3.0366378895765775
-3.03628855517621
-3.0364047538869654
-3.036292136124274
-3.0366707236547743
-3.0364459855387733
-3.036478154695884
-3.0363540768621053
-3.03663238721338
-3.0362306425163754
-3.036422782788775
-3.036626462202822
-3.0364460036419234
-3.036768319440947
-3.036686936101331
-3.0363138045737843
-3.036237159111375
-3.0362485994777177
-3.036352545905036
-3.036462836439868
-3.0362522678064874
-3.0408152807538156
-3.036090195623121
-3.0364376055379068
-3.036636544892471
-3.0363841214919622
-3.036727268773258
-3.036510432778272
-3.0363312619774376
-3.040580938574406
-3.036707263747581
-3.036958740013098
-3.036920594050806
-3.036531811317449
-3.036465432351023
-3.036424457957772
-3.036746915786332
-3.036381646283527
-3.0364878442868544
-3.0367793716070186
-3.0362643604499464
-3.036607079254159
-3.036527934008705
-3.036410991090087
-3.0363411981752546
-3.0364575925858026
-3.0367587923854
-3.0365638933923993
-3.0366357945074496
-3.0367612592088413
-3.0364190743912327
-3.0364986041520328
