X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15696091949939728
-0.014301584398889199,-0.015445636711911537,0.9831471650734772,-0.07003261611292037,0.09737488756417233,0.03884528612201844,-0.25742851918000553,-0.27802146081440765,-0.3033510286774107,1.2605870900325669,-1.7527479761551021,-0.6992151501963318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7149913907051086
-0.014311342200929625,-0.015337680165860582,0.9833639825545036,-0.08111639031874388,0.11306111175675386,0.03440317460666333,-0.17179465322339804,-0.18340442271402124,-0.19833130445979835,1.0398993290598675,-1.4508506862365356,-0.38618542618782936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9554514288902283,1.0
-0.014386555810504674,-0.015401035931245886,0.9833406359865008,-0.08043746206013914,0.10885163682415425,0.03923535371324148,-0.17308995138350639,-0.18519256576726245,-0.20005244757000695,0.9611759751700413,-1.2809627922942532,-0.4998173191983666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7530561685562134
-0.01431372647376736,-0.01503096460574128,0.98334412188637,-0.07753045283254412,0.1060551602735544,0.04288087502265363,-0.17132774166478443,-0.17815114731586773,-0.1998496219643453,0.9129233786249593,-1.2558830639790535,-0.5364436281283165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424470663070679,1.0,1.0,0.508704423904419
-0.014309380401139816,-0.015312397086666523,0.9833195182067589,-0.058911330564002815,0.09796007849367576,0.04032548496052918,-0.1716864883779125,-0.18543735992554974,-0.20031340359656014,0.5952212331567858,-1.1269504512448372,-0.4685734791536034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034573256969452,1.0,1.0,0.41233962774276733
-0.014479443198544831,-0.015212774139471337,0.9830508144076775,-0.08951727914097395,0.10413331801530827,0.04649511437623443,-0.17477369516696806,-0.18195555199048494,-0.20500244990235844,1.2578430411535142,-1.2866392533134943,-0.5949591490090447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056504786014556885,1.0,1.0,0.37177908420562744
-0.014599479572578082,-0.015179430028400734,0.983144353221508,-0.09768162895158056,0.11667546580499828,0.05329502682344305,-0.17591397311513648,-0.18195309567438517,-0.20170652845892198,1.2211656462826064,-1.4753584763981193,-0.6803397965645683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.44212132692337036
-0.01434777599854864,-0.015238096100274098,0.9832941686865367,-0.07280449300955728,0.09692801818161362,0.022004519545981094,-0.170663090538407,-0.18320914963452936,-0.1995710829713871,0.7243911004625477,-1.0446515324390553,-0.07631119088700138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256126344203949,1.0,1.0,0.3255653381347656
-0.014359196444348406,-0.015199812437238546,0.9832295569329584,-0.08390780568269984,0.10389920541307628,0.030485568557828205,-0.25818838640031466,-0.27484186754011847,-0.30274999688510557,1.4937092409087758,-1.8728669137307254,-0.6497848334971318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6273843050003052
-0.01444734697404111,-0.015299694548937495,0.983307733565865,-0.07783599910597154,0.09938810943706347,0.029712647676862866,-0.002336600892221711,0.0017997525618005383,0.003696786592251658,0.1237124016911852,-0.09120943177410609,0.14088185571978948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278680801391602,1.0,1.0,0.27580153942108154
-0.014404554303863396,-0.015238540534716353,0.9832750331531611,-0.07256242599911344,0.09665920317163856,0.02288893710313966,-0.0013130708715892725,0.0011764650667457702,-0.0014036747003499175,-0.13836258002834217,0.23845319020953068,0.15012003884515437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6262066960334778,1.0,0.7269507646560669
-0.01430209537150406,-0.015301001603868674,0.9831127419482693,-0.07622060296178691,0.09341794574932717,0.022605218631415593,0.002065254882587294,0.0030460734666402714,-0.0036875602889147874,-0.046095302769756166,0.22143069673539237,0.17939080395578216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9572703838348389,1.0,0.5950045585632324
