X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-16.007596835062497,-8.553206645324124,-16.542867190899862,-0.018675889031625856,0.04299616425507319,0.06185719371266582,-2.617935779034241,4.572520153429078,-6.6853285762361025,0.10888000724160414,0.027576784045682933,-0.31430770747700887,-0.28956500589847567,-1.0,-1.0,1.0,-0.12082968652248383,0.0,0.0,0.0,0.01114804670214653,-1.0,-1.0,1.0
-16.018114806402863,-8.468058458638259,-16.59777083500513,-0.015637972166467298,0.04104851757280793,0.06285379455882818,-5.971631708893213,2.434438419039793,-4.823579888554136,-0.19922198348947456,0.2261008903837543,-0.2646059111484781,-0.16129607036709787,-1.0,-1.0,1.0,0.33939437195658684,0.0,0.0,0.0,-0.352022260427475,-1.0,-1.0,1.0
-16.161991474505392,-8.452794684120427,-16.652589444065498,-0.011740525571140503,0.033991124025118044,0.05685547116806755,-8.3682978859974,3.243662428658123,-6.344197557115514,-0.052057360006926776,-0.14660395063745496,-0.5689571555038498,-0.25152996852993964,-1.0,-1.0,1.0,-0.3631703071296215,0.0,0.0,0.0,-0.4323258697986603,-1.0,-1.0,1.0
-16.239582144388855,-8.255461807647508,-16.67357935588377,-0.009760676748176166,0.03325855779163902,0.057979690513478295,-9.798789161567043,2.244951803702641,-4.094725922065045,-0.3417925611186489,0.12122669542343154,-0.25977238605769293,-0.2617726095020771,-1.0,-1.0,1.0,-0.0803036093711853,0.0,0.0,0.0,-0.47631803154945374,-1.0,-1.0,1.0
-16.272849253597137,-8.238955485241947,-16.76624604072054,-0.00780496533340645,0.03619810035285042,0.05997146343309899,-2.2680425649387743,3.6409276161860333,-3.554169091049104,-0.6316095802177228,0.45820449744543357,0.11872537101470744,-0.3155528880655766,-1.0,-1.0,1.0,-0.04399216175079346,0.0,0.0,0.0,0.019511837512254715,-1.0,-1.0,1.0
-16.232406607829454,-7.979466482214241,-16.87456538777555,-0.007679011906497379,0.041209949582337334,0.06571987084191123,-5.204274848510231,7.12966398563116,-10.564742169368664,-0.14062492549631794,-0.15572348278042694,-0.376120000419368,-0.24600125551223756,-1.0,-1.0,1.0,0.49582986906170845,0.0,0.0,0.0,-0.11425712704658508,-1.0,-1.0,1.0
-16.394527718493183,-7.7692600342712295,-16.874854486759293,-0.0026405786121301918,0.03408944047141924,0.06357528954547172,-7.245215119910853,13.220200893986725,-6.740970196826801,-0.27510153974895724,0.2584118763510794,-0.09921932826763924,-0.2710822902619839,-1.0,-1.0,1.0,-0.1337689645588398,0.0,0.0,0.0,0.025436963886022568,-1.0,-1.0,1.0
-16.526537325015838,-7.59012563362628,-17.54358857153669,0.009237014146112912,0.04043775618276705,0.06181626700113662,-7.923652284675569,14.110312896333152,-17.658757379666362,-0.4258282186241879,0.025000924610114494,-0.05680961312612487,-0.19559044539928436,-1.0,-1.0,1.0,0.13969409093260765,0.0,0.0,0.0,-0.1185419112443924,-1.0,-1.0,1.0
-16.599158025857264,-7.295466734010525,-18.17560577171705,0.020810778922715205,0.027599864719521965,0.07475745458399247,-8.184553835875192,17.290439597529826,-24.2410095152922,-0.5045879838691991,0.27987947965279514,-0.3066256548074854,-0.13283365368843078,-1.0,-1.0,1.0,-0.14397887513041496,0.0,0.0,0.0,0.08979963511228561,-1.0,-1.0,1.0
-16.492849021171114,-6.5690632761060614,-19.4198465746466,0.029303349866462214,0.011753986674577256,0.06616958191765436,-5.24828003322871,28.67903029815872,-42.31861928716974,-0.6449337936304903,0.48166727932921105,-0.006201027538808024,-0.019610120356082915,-1.0,-1.0,1.0,0.208341546356678,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-16.276599451950382,-6.114121286443116,-20.72247682165794,0.04630124880164885,0.021347310461591384,0.07992023334452825,-2.6675783398610022,31.068480651426377,-57.641164976263966,-0.8686427248004742,0.22119890389865313,-0.25131123364508035,0.17648751214146613,-1.0,-1.0,1.0,0.9102003648877144,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-16.148067045764225,-5.788775801688712,-21.393325473380308,0.053144107684338686,0.011513076306428267,0.08016641183789093,0.47274356271015705,35.104296756544514,-61.03986373302158,-0.8315518452996754,0.33313737495613027,-0.28795367507052116,0.39933893755078315,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-16.39236646773595,-5.10943891000585,-22.805429001734076,0.07466960956152513,0.012410019192650876,0.08324936661564437,-3.4988110672451853,41.927334056230436,-82.61081702934688,-1.1540507154681525,0.22716355050325374,-0.33368447941023777,0.5942515447735787,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-16.673555298328445,-4.717670913107361,-23.821810698787775,0.12031265417296978,-0.03548732132744327,0.08963632446905125,-6.252949645724563,46.1629568651722,-91.41498216145911,-1.8120254223066368,1.1175380079071675,-0.42879052400474177,0.8179599270224571,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-16.366740182534365,-3.8386052172245924,-25.624687544675066,0.11232042038668406,-0.022046655443629406,0.12128598917205274,-0.7438388656768282,56.22596804283048,-115.82046155202038,-1.422270384566666,0.7211583196742263,-0.8438239204010701,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-15.813539959474753,-3.0400550660562757,-27.3739046625572,0.15740848734286278,-0.07383980722760275,0.0873804734101546,9.498996807442914,62.61656692945904,-140.49630932553208,-2.262382749746447,1.567819988824017,-0.0716749765387952,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-15.905051820086204,-2.3858491752294424,-29.16866649149689,0.19179280589433248,-0.1335058871123078,0.08249712874267037,6.473030690438343,68.14450624341758,-154.06160921424265,-2.4664180009470664,2.522347547628599,-0.2965173983906347,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-15.560420375722119,-1.1153245615247063,-31.648250688150966,0.2687787114339939,-0.20110263603025694,0.06223960495278541,15.170494495923148,86.14327449948502,-184.01468899470882,-3.488486049035796,3.24508577077471,0.3232865743118231,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.9829442501068115
-14.205443078902084,2.0811000205902794,-35.980674431950675,0.2946807986294767,-0.26620903401487866,0.12758202227439241,36.87623250347298,125.71015899102365,-232.5402582325152,-3.441929301940191,3.668634693459117,-1.2115076967717422,1.0,-1.0,-1.0,0.9965888500213623,0.0,0.0,0.0,-0.017055749893188477,1.0,-1.0,-1.0,0.7137206792831421
