X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
0.11781229403418515,-0.18455444754044656,0.30464667404106427,-0.16470387993207283,0.08864374677865174,0.08515683728019102,-0.09619519220486614,-0.05305110513462963,-0.14651042664808078,-0.025911468450417485,0.6140325896875509,-0.009442374361406224,-0.7998029232025147,0.6610745549201965,1.0,1.0,-0.14198702573776245,-0.21636265516281128,0.0,0.0,-0.6540924906730652,0.2698736786842346,1.0,1.0
0.11709713698670078,-0.18571462596176969,0.30163605143266237,-0.17702092536737463,0.09970772755409804,0.10526412885210533,-0.09479405392674936,-0.06724876024497162,-0.18295371190906495,0.3590710390978768,0.631145838855063,-0.39673107313726985,-0.7306214213371277,0.5245020031929016,1.0,1.0,0.09451234340667725,-0.07971757650375366,0.0,0.0,-0.6029043197631836,0.6866467595100403,1.0,1.0
0.11546277332619033,-0.1871096378458153,0.29950617884227626,-0.15796069330599782,0.07927081151731973,0.11308292628339084,-0.11774561918948394,-0.08773876551371057,-0.19662791095155097,-0.16912251885625404,0.837455531143916,-0.8202319448556427,-0.7224438905715942,0.5533088684082031,1.0,1.0,0.05118817090988159,0.41677308082580566,0.0,0.0,-0.6815466284751892,0.4684208035469055,1.0,1.0
0.11445151727837817,-0.18825563200443182,0.29654501826729174,-0.15973566680223789,0.08752879240621782,0.11469477169406478,-0.12189186225698627,-0.09992869534863941,-0.23275090731388004,-0.07852758344302702,0.5319532658829605,-0.7185676884658394,-0.6587532162666321,0.46809728145599366,1.0,1.0,-0.07864230871200562,-0.21822595596313477,0.0,0.0,-1.0,0.35175952315330505,1.0,1.0
0.11302139253129229,-0.18966012558955947,0.29361616993212114,-0.14541456855501647,0.10222333108948861,0.1464607944524994,-0.1285397943411398,-0.11258390061153874,-0.254026510370722,-0.419605169413761,0.5717080617998107,-1.1354889964578625,-0.7374296545982361,0.42525840401649473,1.0,1.0,-0.3184533715248108,-0.11666128039360046,0.0,0.0,-1.0,-0.009038843214511871,1.0,1.0
0.11174454779134632,-0.19090811826787016,0.29066972771077804,-0.13979376800084786,0.10317555223290818,0.13952750031055156,-0.1334642597878941,-0.12836390483750093,-0.2879001964809218,-0.35333136890579625,0.14123692649965497,-0.889072080981714,-0.7877086877822876,0.3535323843359947,1.0,1.0,0.0,-0.3607983663678169,0.0,0.0,-1.0,0.14815905690193176,1.0,1.0
0.11049692092052628,-0.19258939913688627,0.28747418971479133,-0.11742324059090377,0.10362036183528692,0.1485887514969378,-0.14024843727028133,-0.14444984645225853,-0.3057343294086474,-0.7350539303308918,0.18941669888674575,-0.8211354405960133,-0.8568901896476746,0.32918945997953414,1.0,1.0,0.0,0.15719790011644363,0.0,0.0,-1.0,-0.05377610772848129,1.0,1.0
0.10892427452926083,-0.19375617735532527,0.28432018165507655,-0.1067999217565778,0.1227554839195015,0.16541524113858427,-0.15041246816457993,-0.14565222733883348,-0.32824890885000046,-1.043471928209568,-0.15696993028842726,-1.2644302029146668,-0.9363093256950379,0.18110488653182982,1.0,1.0,0.0,-0.20193516463041306,0.0,0.0,-1.0,-0.2941409945487976,1.0,1.0
0.10762372229567875,-0.1951978964819171,0.28051729023751537,-0.09131371485499218,0.1340970328422719,0.17320766993011097,-0.1515845638254221,-0.15651705395910065,-0.35308719612197126,-0.775969511357425,-0.6292809999272778,-1.195807824522189,-1.0,0.02859252691268921,1.0,1.0,0.0,-0.24036488682031631,0.0,0.0,-1.0,-0.15619492530822754,1.0,1.0
0.10593983586464027,-0.19676141776487935,0.27697934587213446,-0.061513558953716296,0.14645206293002724,0.16956496777029978,-0.15686375890567567,-0.16282584091890573,-0.37129933986985453,-1.3431825145361231,-0.8342138589957161,-1.1116851023539238,-1.0,-0.07299836277961731,1.0,1.0,0.0,0.13794606924057007,0.0,0.0,-1.0,-0.414548397064209,1.0,1.0
0.10442527031865362,-0.1980258756873359,0.27303746996355527,-0.04646382906390551,0.1637057689055254,0.18558635848470656,-0.17095597525554856,-0.16369181554580758,-0.379613468623077,-1.7713449273487551,-0.7488772358494474,-1.1069078844653686,-1.0,-0.15410027354955674,1.0,1.0,0.0,-0.25835347175598145,0.0,0.0,-1.0,-0.8341107964515686,1.0,1.0
0.10270473679348416,-0.1995433135584801,0.2694562369185026,-0.018584937326243972,0.17574760415420346,0.18937146622765788,-0.1694871758303638,-0.1651847007305418,-0.39985366480550666,-1.8291325812055752,-1.2795204084680616,-0.9478441982529562,-1.0,-0.3505542442202568,1.0,1.0,0.0,-0.4195623993873596,0.0,0.0,-1.0,-0.8788673281669617,1.0,1.0
0.10093467673104493,-0.2007309103194534,0.26549248665433955,0.0025099318755694485,0.20352708745685308,0.21426783510588876,-0.18140319542514952,-0.16525588185686452,-0.41398597095142814,-2.159442988827897,-1.646823672523146,-1.5348511107618807,-1.0,-0.5155724883079529,1.0,1.0,0.0,-0.044756531715393066,0.0,0.0,-1.0,-0.7491605281829834,1.0,1.0
0.09909342533582585,-0.20183279428116863,0.2611805230502008,0.02667619760493708,0.22263476366086637,0.21578224460216547,-0.1858441831565875,-0.1601712841394654,-0.4327781975359355,-2.24381159162066,-1.5652965749411305,-0.799344093921966,-1.0,-0.60657639503479,1.0,1.0,0.0,0.12970679998397827,0.0,0.0,-1.0,-1.0,1.0,1.0
0.09463797454745751,-0.204107537859863,0.2524052503738913,0.06460976035180603,0.2844559902426354,0.21825952732980383,-0.23949734488179608,-0.1821291817901769,-0.5309985920764184,-2.8146668811727253,-2.5489614732216133,-1.0140155277151748,-1.0,-0.7753374099731445,1.0,1.0,0.0,-0.2508394718170166,0.0,0.0,-1.0,-0.9825214743614197,1.0,1.0
0.09264348447927206,-0.20488534317621715,0.24790810919863882,0.09750684354258546,0.32330489618113445,0.22321486279860578,-0.23564405605175595,-0.15921882968072942,-0.5206998616036336,-2.840283421752503,-2.9841185802864523,-1.0262042862827065,-1.0,-0.8889320254325866,1.0,1.0,0.0,0.017478525638580322,0.0,0.0,-1.0,-0.8722700476646423,1.0,1.0
