X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-31.35202825836991,-8.879171393554168,-18.015149219685348,-0.008694733103198885,0.0346229830358238,-0.06788144913886737,-376.4688903121521,-104.02892146383799,-228.51722801323513,0.2257226943621969,-0.5602269501044199,0.7040409613802086,-0.8131374835968017,-1.0,1.0,1.0,0.028492331504821777,0.0,0.0,0.0,0.02237238734960556,-1.0,-1.0,0.854347288608551
-31.47349097339231,-9.07859626110452,-18.094741725350055,0.0016530036449947294,0.02065489431174119,-0.08015335010595244,-378.4106679708421,-110.13970433855634,-229.61445573818892,-0.08192246422909844,-0.16405019939639862,1.0354716070739398,-0.7777299404144287,-1.0,1.0,1.0,-0.021443307399749756,0.0,0.0,0.0,0.4195004105567932,-1.0,-1.0,1.0
-31.47349097339231,-9.07859626110452,-18.094741725350055,0.0016530036449947294,0.02065489431174119,-0.08015335010595244,-378.4106679708421,-110.13970433855634,-229.61445573818892,-0.08192246422909844,-0.16405019939639862,1.0354716070739398,-0.7777299404144287,-1.0,1.0,1.0,-0.021443307399749756,0.0,0.0,0.0,-0.03407973423600197,-1.0,-1.0,0.9424879550933838
-31.29869676855537,-9.043647834462096,-17.89119457934875,0.0033143900761429287,0.01683267474771748,-0.08242438591517119,-374.5355959936428,-108.31408345369061,-225.4730520761772,-0.04974099950060436,-0.17905877958846755,1.0027188458373668,-0.779106605052948,-1.0,1.0,1.0,-0.043097496032714844,0.0,0.0,0.0,0.28246361017227173,-1.0,-1.0,0.578978955745697
-31.29869676855537,-9.043647834462096,-17.89119457934875,0.0033143900761429287,0.01683267474771748,-0.08242438591517119,-374.5355959936428,-108.31408345369061,-225.4730520761772,-0.04974099950060436,-0.17905877958846755,1.0027188458373668,-0.779106605052948,-1.0,1.0,1.0,-0.043097496032714844,0.0,0.0,0.0,-0.020959749817848206,-1.0,-1.0,0.8612900376319885
-31.33038844433917,-9.074740045049545,-17.879575195525128,0.005592157223412212,0.014743356146218502,-0.08357841152438111,-563.938878078717,-163.56234696389342,-339.9816029163652,-0.1061624518258987,-0.25884965377454594,1.5134722230746167,-0.7932165741920472,-1.0,1.0,1.0,-0.016092240810394287,0.0,0.0,0.0,0.35163530707359314,-1.0,-1.0,1.0
-31.33038844433917,-9.074740045049545,-17.879575195525128,0.005592157223412212,0.014743356146218502,-0.08357841152438111,-563.938878078717,-163.56234696389342,-339.9816029163652,-0.1061624518258987,-0.25884965377454594,1.5134722230746167,-0.7932165741920472,-1.0,1.0,1.0,-0.016092240810394287,0.0,0.0,0.0,0.020145229995250702,-1.0,-1.0,0.9430888891220093
-31.31672350609073,-8.882629000521948,-18.089641435970464,-0.011054291395055458,0.036910235303828524,-0.069114937441396,-0.11702479691810197,3.751226318533142,-3.3315411840283957,0.28177179533513474,-0.39496709087285026,-0.27458891049299716,-0.8026916146278381,-1.0,1.0,1.0,0.004765510559082031,0.0,0.0,0.0,0.29823482036590576,-1.0,-1.0,1.0
-31.31672350609073,-8.882629000521948,-18.089641435970464,-0.011054291395055458,0.036910235303828524,-0.069114937441396,-0.11702479691810197,3.751226318533142,-3.3315411840283957,0.28177179533513474,-0.39496709087285026,-0.27458891049299716,-0.8026916146278381,-1.0,1.0,1.0,0.004765510559082031,0.0,0.0,0.0,0.45353323221206665,-1.0,-1.0,1.0
-31.28685523166527,-9.080631847861365,-17.97044122989615,0.007881941282614834,0.01616755139843354,-0.08264568652493849,-0.2651769602125995,-3.5921103956654825,-0.06021398045836435,-0.21756000302110962,0.1946562666022287,0.10829668912923221,-0.647535215318203,-1.0,0.6807884931564331,0.9997538208961487,0.8516495302319527,0.0,-1.5960575342178345,-0.0012308955192565918,0.6494083404541016,-1.0,-1.0,1.0
-31.28685523166527,-9.080631847861365,-17.97044122989615,0.007881941282614834,0.01616755139843354,-0.08264568652493849,-0.2651769602125995,-3.5921103956654825,-0.06021398045836435,-0.21756000302110962,0.1946562666022287,0.10829668912923221,-0.647535215318203,-1.0,0.6807884931564331,0.9997538208961487,0.8516495302319527,0.0,-1.5960575342178345,-0.0012308955192565918,0.8100824952125549,-1.0,-1.0,1.0
-31.247573988664406,-9.074261159275995,-17.930725156103975,0.006235663267537103,0.013536100667245,-0.08623673413264162,1.7925668018424474,5.1278583258905535,0.045350308346641555,0.2182358250131331,-0.19234650771032763,-0.08973644772328326,-0.5591119036078454,-1.0,0.3238112449645996,0.9997538208961487,-0.35510874539613724,0.0,-0.188828706741333,0.0012308955192565918,0.9290558695793152,-1.0,-1.0,1.0
-31.247573988664406,-9.074261159275995,-17.930725156103975,0.006235663267537103,0.013536100667245,-0.08623673413264162,1.7925668018424474,5.1278583258905535,0.045350308346641555,0.2182358250131331,-0.19234650771032763,-0.08973644772328326,-0.5591119036078454,-1.0,0.3238112449645996,0.9997538208961487,-0.35510874539613724,0.0,-0.188828706741333,0.0012308955192565918,0.8780228495597839,-1.0,-1.0,1.0
-31.2564648773893,-9.03632041276268,-17.92979076404292,0.003346247251562661,0.018794685091720692,-0.08212873747733809,1.7016462052002197,-0.35901978997254247,0.42329862521050643,-0.13029695644412384,0.20498393406012544,0.2706969064509729,-0.3185297533869743,-1.0,-0.07618875503540039,0.9997538208961487,0.7176966965198517,0.0,-0.21511375904083252,0.0,1.0,-1.0,-1.0,1.0
