X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
0.9596376312883508,-0.8946427929526819,0.29585952595856746,-0.11665704553955028,-0.0776673787367278,1.459816815688112,17.273477363190317,-16.10357027314827,-12.674528532745786,2.0998268197119048,1.3980128172611006,-26.27670268238602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3132759630680084,1.0,-0.8740267753601074,-1.0
0.9596862755577527,-0.894648029899469,0.2958068679618536,-0.1178698336557856,-0.08038347139293923,1.4607794136885952,11.516527172309443,-10.73580778047435,-8.450633532438038,1.4217147325668391,0.9808982126525395,-17.53512855226604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5381120443344116,1.0,-0.8388372659683228,-1.0
0.9596757064813815,-0.8946560627758502,0.29581888902292097,-0.11680893728715244,-0.07979114321178948,1.4611932523636162,11.51604506331835,-10.735920950568488,-8.450101205358544,1.3953418692340303,0.9539397494545755,-17.53680206041352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5422551035881042,1.0,-0.8362127542495728,-1.0
0.9596904303531204,-0.8946473249957031,0.29579386151928944,-0.11718192714944481,-0.08001763544633542,1.460717857536677,11.516373507467879,-10.735715473267554,-8.450623826790316,1.4084210649670919,0.9615705787633007,-17.52576192147849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5401894450187683,1.0,-0.837171733379364,-1.0
0.9596726206724101,-0.8946734830275137,0.29581489133725425,-0.11623581196030497,-0.07995046866720036,1.4626575777990563,11.515964589984659,-10.736238744521028,-8.450095125045161,1.3891530523888205,0.959002623331594,-17.56352925516295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.543513834476471,1.0,-0.8364582061767578,-1.0
0.959685567470154,-0.8946705011363334,0.29582414619055897,-0.11555209024503034,-0.0789004939412296,1.4619337471400977,11.516304490428313,-10.736028122288918,-8.450054716593465,1.3825227526487163,0.9405060789389307,-17.538861981727425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5444010496139526,1.0,-0.8351503014564514,-1.0
0.9596830657222596,-0.8946768765774168,0.2957963618583104,-0.11779393793762083,-0.08090689294575297,1.462853280712664,11.51618177817975,-10.736160771575502,-8.450610363693766,1.426978341406993,0.982921109376176,-17.559756569987364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5390962362289429,1.0,-0.8389671444892883,-1.0
0.9596849208209298,-0.8946398091145725,0.29583209015494905,-0.11567918152739513,-0.07825474053801482,1.460398017390641,11.516230180443179,-10.735455304597803,-8.44980054836078,1.3754616398673876,0.923143972009749,-17.510044628755555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5449575185775757,1.0,-0.8337162733078003,-1.0
0.9596866334451264,-0.8946572691119864,0.2957874165774864,-0.11681817523415676,-0.08024152900016379,1.4615506835683947,17.274075664816802,-16.103848747044413,-12.675661886783534,2.1085943382877526,1.4408233511952262,-26.304425094015933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31273770332336426,1.0,-0.8756844401359558,-1.0
0.9596946161745719,-0.8946209554004598,0.29582576143607453,-0.1160977287402826,-0.07811371332801226,1.4604689914282896,0.0010235806277369974,0.000448511215101588,-0.0004910530986694805,-0.0037577518570452717,0.008885676999772912,-0.007111544044400286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7166502475738525,-1.0
